u;v;oneway;length;geometry;name
211284761;1462982174;True;153.531;LINESTRING (-8.413436 41.549801, -8.4131802 41.549912, -8.4121159 41.5503553, -8.4118251 41.550474);Avenida João XXI
211285767;1675798702;True;163.24900000000002;LINESTRING (-8.4113986 41.5488893, -8.4115229 41.5490531, -8.4116864 41.5492671, -8.4117798 41.5493529, -8.411842 41.549391, -8.411917 41.5494106, -8.4119935 41.5494171, -8.412061 41.5494016, -8.4122623 41.5493308, -8.4124746 41.5492462, -8.4128822 41.5490828);Rua Doutor Francisco Duarte
211308050;244035610;True;188.099;LINESTRING (-8.4120419 41.5467751, -8.4121572 41.5467209, -8.4124921 41.5465634, -8.4125353 41.5465431, -8.4126239 41.5465014, -8.4129508 41.5469138, -8.4133219 41.5467662, -8.413566 41.547103);Travessa Professor Machado Vilela
211308050;244035691;True;194.91200000000003;LINESTRING (-8.4120419 41.5467751, -8.4118869 41.5467472, -8.411692 41.5467495, -8.4116368 41.5467617, -8.4115767 41.5467898, -8.411124 41.5470152, -8.4107942 41.5471534, -8.4106004 41.5472346, -8.4105496 41.5472872, -8.4104909 41.547348, -8.4104686 41.5473711, -8.4104279 41.5475012, -8.4104787 41.5476413, -8.410537 41.5477181);Rua Professor Machado Vilela
211308050;5279779986;True;47.413;LINESTRING (-8.412387 41.5471074, -8.4123271 41.5470268, -8.4122498 41.5469349, -8.412173 41.5468518, -8.4120419 41.5467751);Rua Professor Machado Vilela
211309060;244035693;False;58.943;;Rua Bernardo Sequeira
211309060;1675798710;False;64.692;;Rua Professor Machado Vilela
211309060;1763940353;False;73.75800000000001;LINESTRING (-8.4103075 41.5491419, -8.4101673 41.549202, -8.4095384 41.5494716);Rua Cândido de Oliveira
211309060;1675798722;False;107.007;LINESTRING (-8.4103075 41.5491419, -8.4104145 41.5493484, -8.4105897 41.5496749, -8.4107915 41.5500334);Rua Bernardo Sequeira
211311470;243000947;True;125.744;LINESTRING (-8.4097492 41.5468945, -8.4099358 41.5468223, -8.4108996 41.546471, -8.4111106 41.5464046);Rua de Baixo
211311470;235241103;True;73.775;LINESTRING (-8.4093889 41.5474968, -8.4094316 41.5474659, -8.4095963 41.547152, -8.4097492 41.5468945);Largo de Santa Tecla
211311470;2425313833;True;83.621;LINESTRING (-8.4088153 41.5471501, -8.409259 41.5470207, -8.4096031 41.5469008, -8.4096794 41.5468869, -8.4097492 41.5468945);Largo de Santa Tecla
211316921;2745478281;False;40.74;LINESTRING (-8.4138853 41.5525587, -8.4138479 41.5526341, -8.4137168 41.5529027);Rua São Domingos
211316921;224599593;True;112.42899999999999;LINESTRING (-8.4138853 41.5525587, -8.4136246 41.552576, -8.4126038 41.5526409, -8.4125458 41.5526627);Rua de São Victor
211316921;224601819;True;152.392;LINESTRING (-8.4156272 41.5521401, -8.4141483 41.5525183, -8.4139889 41.5525428, -8.4138853 41.5525587);Rua de São Victor
211316924;224599593;False;26.912;;Rua de São Victor
211316924;213682107;True;271.72100000000006;LINESTRING (-8.4122532 41.5527658, -8.4121195 41.5528177, -8.4119223 41.5528915, -8.4117133 41.5529655, -8.4114339 41.5530962, -8.4110337 41.553321, -8.410767 41.5534778, -8.4103794 41.5537058, -8.4096766 41.5541203, -8.4095936 41.5541699);Rua Dom Pedro V
211316924;1462982179;True;55.708999999999996;LINESTRING (-8.4119978 41.5523027, -8.4122073 41.5526861, -8.4122532 41.5527658);Rua Bernardo Sequeira
211327581;211334527;True;6.256;;Avenida Padre Júlio Fragata
211327581;211327588;True;64.919;LINESTRING (-8.4074343 41.5548578, -8.4073665 41.5548335, -8.4072856 41.554796, -8.4072158 41.5547407, -8.4071776 41.5546972, -8.4071528 41.5546364, -8.407124 41.5544448, -8.4070584 41.5543923);Rua Dom Pedro V
211327581;229141294;True;62.791000000000004;LINESTRING (-8.4070956 41.5549563, -8.4070844 41.5547644, -8.4070584 41.5543923);Avenida Padre Júlio Fragata
211327588;1300547751;False;24.968;LINESTRING (-8.4074343 41.5548578, -8.4074651 41.554856, -8.4077334 41.5548399);Rua Dom Pedro V
211327588;229141294;True;31.326999999999998;LINESTRING (-8.4070956 41.5549563, -8.407122 41.5549315, -8.4071575 41.5549104, -8.4072167 41.5548874, -8.407355 41.554876, -8.4074343 41.5548578);Rua Dom Pedro V
211327592;1300547751;False;37.305;;Rua Dom Pedro V
211327592;241942007;False;107.255;LINESTRING (-8.4081811 41.5548222, -8.4081923 41.5548935, -8.4082362 41.5551319, -8.4082566 41.5553977, -8.4082606 41.5556039, -8.4082384 41.5557828);Rua Professor Doutor Elísio de Moura
211327592;213682107;True;140.228;LINESTRING (-8.4095936 41.5541699, -8.4091806 41.5544225, -8.4087449 41.5546649, -8.4085007 41.5547681, -8.4083254 41.5548065, -8.4081811 41.5548222);Rua Dom Pedro V
211334527;211376184;True;334.65700000000004;LINESTRING (-8.4070549 41.5543361, -8.4070104 41.5542637, -8.4069716 41.5539681, -8.4069372 41.5537043, -8.4067873 41.5529348, -8.4067588 41.5527919, -8.4067236 41.5526461, -8.4066855 41.5525104, -8.4066479 41.5523853, -8.4064122 41.5516222, -8.4063894 41.5515347, -8.4063582 41.5513781);Avenida Padre Júlio Fragata
211334527;211384249;True;138.03500000000003;LINESTRING (-8.4070549 41.5543361, -8.4070926 41.5542534, -8.4070586 41.5539584, -8.4070316 41.5537381, -8.4069833 41.5534867, -8.4069267 41.5532348, -8.4069162 41.553169, -8.4069118 41.5531081);
211334531;253987634;True;4.429;;
211334531;211384249;True;41.876000000000005;LINESTRING (-8.4069118 41.5531081, -8.4069156 41.5530411, -8.4069236 41.5529758, -8.4069454 41.552875, -8.4069696 41.5528035, -8.4069716 41.5527679, -8.4069643 41.5527359);Avenida Padre Júlio Fragata
211334531;4740795642;True;44.331999999999994;LINESTRING (-8.4065022 41.5528807, -8.4065491 41.5528883, -8.4066083 41.5528908, -8.4066838 41.5528816, -8.4067583 41.5528629, -8.406829 41.5528355, -8.4068947 41.5527973, -8.4069643 41.5527359);
211338605;213268311;True;86.717;LINESTRING (-8.407466 41.5585878, -8.4074251 41.5582849, -8.4073759 41.5578109);Avenida Padre Júlio Fragata
211338605;211420558;True;136.745;LINESTRING (-8.4076949 41.5598031, -8.4076697 41.5596272, -8.4076448 41.5593808, -8.407599 41.5591087, -8.4075851 41.5589794, -8.4075307 41.5587732, -8.407466 41.5585878);
211338605;4613007254;True;357.573;LINESTRING (-8.4077187 41.5617918, -8.407666 41.5616682, -8.4076262 41.5614963, -8.4076094 41.5613883, -8.4075984 41.5612732, -8.40759 41.5611652, -8.407585 41.5610337, -8.4075523 41.5600055, -8.4074942 41.5589803, -8.407466 41.5585878);Avenida Padre Júlio Fragata
211342668;5121877236;True;161.521;LINESTRING (-8.406693 41.5534597, -8.4067293 41.553613, -8.4067531 41.5537364, -8.4067616 41.5537903, -8.4067796 41.5539035, -8.406799 41.5540633, -8.4068326 41.5543609, -8.4068767 41.5546731, -8.4069092 41.5549027);
211342668;211399766;True;89.48;LINESTRING (-8.4059374 41.5530631, -8.4060567 41.5530455, -8.4061377 41.5530402, -8.4062292 41.5530416, -8.40631 41.5530533, -8.4063868 41.5530732, -8.4064329 41.5530915, -8.4064844 41.5531224, -8.4065255 41.5531626, -8.406558 41.5532067, -8.4066301 41.5533302, -8.406693 41.5534597);
211342668;4740795642;True;67.533;LINESTRING (-8.4065022 41.5528807, -8.4064903 41.5529071, -8.4064874 41.5529373, -8.4064936 41.5529672, -8.406602 41.5531407, -8.4066399 41.5532252, -8.4066635 41.5532963, -8.4066831 41.5533804, -8.406693 41.5534597);
211342676;215738886;True;376.7670000000001;LINESTRING (-8.407327 41.5585977, -8.4073782 41.5589855, -8.4074316 41.5600125, -8.4074626 41.5610378, -8.4074531 41.5612607, -8.407449 41.561435, -8.4074538 41.5615435, -8.4074698 41.5616301, -8.4074918 41.5617054, -8.4075233 41.5617884, -8.4075658 41.5618759, -8.4076206 41.5619622);Avenida Padre Júlio Fragata
211342676;512540235;True;134.81099999999998;LINESTRING (-8.407327 41.5585977, -8.4073017 41.5587029, -8.4072801 41.5588377, -8.4072678 41.5589969, -8.4072814 41.5591767, -8.4072762 41.5593062, -8.4072985 41.5595444, -8.4073144 41.559772, -8.4073133 41.5598059);
211342676;4643306970;True;323.40799999999996;LINESTRING (-8.4070431 41.5556976, -8.4070493 41.5558197, -8.4070676 41.5559492, -8.4071573 41.5568447, -8.4071929 41.5572014, -8.4072075 41.5575458, -8.4072473 41.5579114, -8.4072637 41.5580449, -8.4072978 41.5582885, -8.407327 41.5585977);Avenida Padre Júlio Fragata
211374355;232375149;True;96.12;LINESTRING (-8.4052879 41.5481913, -8.4054204 41.5485734, -8.4055348 41.5490352);Avenida Frei Bartolomeu dos Mártires
211374355;232376495;True;101.35900000000001;LINESTRING (-8.4052879 41.5481913, -8.4052407 41.5482507, -8.4052345 41.5483193, -8.4052156 41.5483643, -8.405202 41.5483884, -8.4051666 41.5484222, -8.4051091 41.5484477, -8.4050392 41.548457, -8.4049728 41.5484502, -8.4048995 41.5484215, -8.4048561 41.5483886, -8.4048324 41.5483511, -8.4048145 41.5483051, -8.4048143 41.5482602, -8.4048265 41.5482115, -8.4048519 41.5481724, -8.4048847 41.5481352, -8.4049369 41.5480866, -8.4049947 41.5480426);
211374355;232385125;True;36.51;;Avenida Frei Bartolomeu dos Mártires
211374357;4643306970;True;483.13000000000005;LINESTRING (-8.4062356 41.5514057, -8.4062964 41.5515499, -8.4063271 41.5516424, -8.4065609 41.5524062, -8.4065991 41.5525332, -8.4066394 41.5526747, -8.4066727 41.5528165, -8.4067032 41.5529569, -8.4068012 41.5534653, -8.4068467 41.5537205, -8.4068682 41.5538984, -8.4070431 41.5556976);Avenida Padre Júlio Fragata
211374357;1235091606;True;67.34700000000001;LINESTRING (-8.4062356 41.5514057, -8.4062267 41.5514852, -8.4062244 41.5515668, -8.4062387 41.5516644, -8.4062897 41.5518255, -8.4063384 41.5520023);
211374357;232375149;True;270.0;LINESTRING (-8.4055348 41.5490352, -8.4059299 41.550364, -8.4060223 41.5507378, -8.4060444 41.5508038, -8.4062356 41.5514057);['Rua Frei Bartolomeu dos Mártires', 'Avenida Frei Bartolomeu dos Mártires']
211376184;1457880225;True;226.24900000000002;LINESTRING (-8.4063582 41.5513781, -8.4062692 41.5511148, -8.4061226 41.5506295, -8.4060866 41.5505139, -8.405983 41.5501409, -8.4057705 41.5493917);['Avenida Frei Bartolomeu dos Mártires', 'Rua Frei Bartolomeu dos Mártires']
211376184;211387923;True;82.571;LINESTRING (-8.4066369 41.5520859, -8.4065013 41.5516085, -8.4064618 41.5515292, -8.4064108 41.5514504, -8.4063582 41.5513781);
211383595;211406339;True;82.21799999999999;LINESTRING (-8.4075698 41.5524054, -8.4077105 41.5523328, -8.4078614 41.552256, -8.4080678 41.552161, -8.4084033 41.5520088);Avenida João Paulo II
211383595;211384249;True;96.331;LINESTRING (-8.4069118 41.5531081, -8.4069404 41.5530461, -8.4069732 41.5529869, -8.4070413 41.5528809, -8.4070922 41.5528242, -8.407108 41.5528088, -8.4071663 41.5527522, -8.4073731 41.5525775, -8.4075698 41.5524054);
211383595;253987634;True;58.877;LINESTRING (-8.4069918 41.5527018, -8.4070534 41.5526921, -8.4071109 41.5526702, -8.4072392 41.5525857, -8.4074014 41.5524933, -8.4075698 41.5524054);Avenida João Paulo II
211383600;224600866;True;64.558;;Avenida João XXI
211383600;218641632;True;109.42999999999999;LINESTRING (-8.4112083 41.5508374, -8.4112381 41.5508928, -8.4116652 41.551687, -8.4116981 41.5517507);Rua Bernardo Sequeira
211383600;211406339;True;267.304;LINESTRING (-8.4084033 41.5520088, -8.4086146 41.5519197, -8.4087605 41.5518581, -8.4088999 41.5517983, -8.4094667 41.5515589, -8.4095101 41.5515415, -8.409981 41.5513486, -8.4109566 41.5509422, -8.4112083 41.5508374);Avenida João Paulo II
211386928;211387923;True;85.033;LINESTRING (-8.4075501 41.5522169, -8.4072656 41.5522481, -8.4070965 41.5522627, -8.4069308 41.5522643, -8.4068568 41.5522543, -8.4067959 41.5522318, -8.4067362 41.5521964, -8.4066804 41.552148, -8.4066369 41.5520859);
211386928;4740795637;True;67.077;LINESTRING (-8.4075501 41.5522169, -8.4073355 41.5523028, -8.4072346 41.5523344, -8.4071167 41.5523629, -8.4069558 41.5523911, -8.4068765 41.5524086, -8.4068434 41.552431, -8.4068243 41.5524546);Avenida João Paulo II
211386928;211406718;True;73.148;;Avenida João Paulo II
211387923;1107488562;True;43.291000000000004;LINESTRING (-8.4067845 41.5524486, -8.4067851 41.5524084, -8.4067724 41.5523687, -8.406732 41.5523233, -8.4066784 41.5522589, -8.4066485 41.5522047, -8.4066388 41.5521454, -8.4066369 41.5520859);
211398113;254113008;True;194.57;LINESTRING (-8.399698 41.5555299, -8.3993418 41.5556494, -8.3990655 41.5557468, -8.3985539 41.555961, -8.3984306 41.5560068, -8.3982524 41.5560672, -8.3980748 41.5561167, -8.3978468 41.556165, -8.3978291 41.5561675, -8.3976912 41.5561868, -8.3975588 41.5562166);
211398113;4634040526;True;430.07500000000005;LINESTRING (-8.399698 41.5555299, -8.3993931 41.5556692, -8.3991003 41.5557972, -8.3985217 41.5560393, -8.3979345 41.5562808, -8.3977647 41.5563513, -8.3975426 41.556444, -8.3973219 41.5565288, -8.3971338 41.5566011, -8.3954707 41.557223, -8.3951449 41.5573576);['Avenida João Paulo II', 'Avenida General Carrilho da Silva Pinto']
211398113;1563705268;True;115.067;;Avenida João Paulo II
211398673;253421139;True;134.11;LINESTRING (-8.4060627 41.5527894, -8.4059686 41.5528461, -8.4058652 41.5529078, -8.4057312 41.552973, -8.4052567 41.5531812, -8.4049766 41.5533094, -8.4047056 41.5534373);Avenida João Paulo II
211398673;1563695715;True;56.405;LINESTRING (-8.4063797 41.5523431, -8.4063289 41.5524327, -8.4062812 41.5525138, -8.40623 41.5525962, -8.4061625 41.552673, -8.4061211 41.5527286, -8.4060627 41.5527894);
211398673;4740795635;True;29.310000000000002;LINESTRING (-8.4063573 41.5526512, -8.4063268 41.5526543, -8.4062769 41.5526692, -8.4062066 41.5527084, -8.4060627 41.5527894);Avenida João Paulo II
211399766;2180098431;True;49.833999999999996;LINESTRING (-8.4059374 41.5530631, -8.4060974 41.5529986, -8.4061994 41.5529639, -8.4062785 41.5529474, -8.4063697 41.5529324, -8.4064037 41.552919, -8.406433 41.5528941, -8.406457 41.552864);Avenida João Paulo II
211399766;242140555;True;110.97399999999999;LINESTRING (-8.4047631 41.553536, -8.4053257 41.5533164, -8.4059374 41.5530631);Avenida João Paulo II
211399776;242140555;True;476.147;LINESTRING (-8.3997653 41.5556214, -8.4005682 41.5552864, -8.4013733 41.5549504, -8.4047631 41.553536);Avenida João Paulo II
211399776;213714423;True;188.155;LINESTRING (-8.3979065 41.5565683, -8.3979775 41.5565034, -8.3980439 41.5564488, -8.3980581 41.5564372, -8.3981936 41.5563495, -8.3983324 41.5562722, -8.3991765 41.5559152, -8.3994564 41.5557789, -8.3997653 41.5556214);
211399776;231903268;True;429.081;LINESTRING (-8.3952006 41.557415, -8.395576 41.5572642, -8.3971747 41.5566671, -8.3973619 41.5565956, -8.3975882 41.5565092, -8.3978148 41.5564141, -8.3979833 41.5563413, -8.3985673 41.5561045, -8.3991418 41.5558628, -8.3994454 41.555744, -8.3997653 41.5556214);['Avenida João Paulo II', 'Avenida General Carrilho da Silva Pinto']
211406339;2298996352;True;46.014;LINESTRING (-8.4078905 41.5521632, -8.4080769 41.552102, -8.4082683 41.5520446, -8.4084033 41.5520088);Avenida João Paulo II
211406718;2298996352;True;45.76;LINESTRING (-8.4083356 41.5519216, -8.4082194 41.5519874, -8.4080581 41.5520754, -8.4078905 41.5521632);Avenida João Paulo II
211406718;224597409;True;270.469;LINESTRING (-8.4111802 41.550745, -8.4108899 41.5508658, -8.4106234 41.550976, -8.4099617 41.5512484, -8.409478 41.5514415, -8.4087805 41.5517346, -8.4083356 41.5519216);Avenida João Paulo II
211418008;1571062596;True;8.103;;
211418008;253987263;True;32.415;LINESTRING (-8.4076841 41.559899, -8.4076308 41.5598713, -8.4075697 41.5598548, -8.407505 41.5598507, -8.4074411 41.5598592, -8.4073823 41.5598798, -8.4073327 41.5599112);
211418008;512540235;True;11.831;LINESTRING (-8.4073133 41.5598059, -8.4073203 41.559861, -8.4073327 41.5599112);
211418009;215735667;True;8.095;LINESTRING (-8.4072911 41.5601154, -8.4073159 41.5601467, -8.4073484 41.5601738);
211418009;1571062596;True;16.168;LINESTRING (-8.4072824 41.5599736, -8.4072705 41.5600089, -8.407268 41.5600452, -8.4072749 41.5600811, -8.4072911 41.5601154);
211418009;1597896173;True;11.72;;Rua Fernando Oliveira Guimarães
211418016;4643353477;True;4.06;;
211418016;215735667;True;32.385999999999996;LINESTRING (-8.4073484 41.5601738, -8.4074133 41.560206, -8.4074883 41.5602215, -8.4075661 41.560219, -8.407639 41.5601986, -8.4076999 41.5601623);
211418016;1571062636;True;11.048;;
211420558;253987263;True;10.715;LINESTRING (-8.4076841 41.559899, -8.4076918 41.5598585, -8.4076949 41.5598031);
211420558;253987334;True;25.936;LINESTRING (-8.4078887 41.5599843, -8.4078489 41.5599537, -8.4077853 41.5599047, -8.4077363 41.5598557, -8.4076949 41.5598031);
211423646;211430818;False;40.724;;Rua de São José
211423646;253987334;True;24.25;LINESTRING (-8.4081758 41.5600161, -8.4080264 41.5600095, -8.407954 41.5599975, -8.4078887 41.5599843);Rua de São José
211423646;211425615;True;104.232;LINESTRING (-8.4082859 41.5609498, -8.4082246 41.5604866, -8.4081758 41.5600161);Rua Padre António Vieira
211423646;4643389637;True;24.409;LINESTRING (-8.4078966 41.5600831, -8.4080304 41.5600471, -8.4081758 41.5600161);Rua de São José
211425615;211427482;True;60.3;;Rua Padre António Vieira
211425615;211429233;True;40.386;;Rua Padre António Vieira
211427482;7636780891;True;42.015;LINESTRING (-8.4083606 41.5614892, -8.4088174 41.561459, -8.4088635 41.561455);['Rua Padre António Vieira', 'Praça do Bocage']
211427482;7636778280;True;43.819;LINESTRING (-8.4083606 41.5614892, -8.4083669 41.561559, -8.4083749 41.5615871, -8.4083974 41.5616004, -8.4084312 41.5616052, -8.4085144 41.5616032, -8.4085922 41.5615992, -8.4086619 41.5615971, -8.4087155 41.5615971, -8.4087361 41.5616046, -8.4087504 41.5616192);Rua Padre António Vieira
211429233;211430818;False;105.586;;Rua Padre António Vieira
211429233;211438246;True;162.174;LINESTRING (-8.4093064 41.5614166, -8.4096156 41.5613972, -8.4096721 41.5613781, -8.409706 41.5613454, -8.4097184 41.5613187, -8.4096658 41.5609165, -8.4096462 41.5608799, -8.409604 41.5608568, -8.4092497 41.5608808, -8.4087681 41.5609082);Praça do Bocage
211430818;218636706;False;35.294;;Rua dos Congregados
211430818;215856035;False;37.431;LINESTRING (-8.4086599 41.5599621, -8.4089613 41.5599156, -8.409101 41.559896);Rua de São José
211435739;1571139836;True;6.378;;
211435739;253986941;True;25.632;LINESTRING (-8.4102319 41.5594701, -8.4102483 41.5595065, -8.4102755 41.5595391, -8.4103121 41.559566, -8.410356 41.5595859, -8.4104049 41.5595977, -8.4104561 41.5596007);
211435739;1571144855;True;41.204;LINESTRING (-8.4100124 41.5597565, -8.410166 41.5597298, -8.4104561 41.5596007);Rua de São José
211438244;211438246;False;125.446;LINESTRING (-8.4103177 41.5617527, -8.4097196 41.5617971, -8.4093557 41.5618201, -8.4093064 41.5614166);Rua Faustino Ferrador
211438246;7636780891;True;37.096;;Praça do Bocage
213265749;241939684;False;36.798;;Rua Doutor Manuel Rodrigues Abreu
213265749;253986940;True;22.317;LINESTRING (-8.4102317 41.5591681, -8.4102234 41.5592619, -8.4102472 41.5593671);Rua Doutor Manuel Rodrigues Abreu
213265749;1571139823;True;16.545;LINESTRING (-8.4103447 41.5592901, -8.410293 41.5592431, -8.4102317 41.5591681);Rua Doutor Manuel Rodrigues Abreu
213265757;253480823;False;91.59700000000001;LINESTRING (-8.4101925 41.5580523, -8.410079 41.5580537, -8.4090918 41.558066);Rua Doutor Manuel Rodrigues Abreu
213265757;213266831;False;51.495999999999995;LINESTRING (-8.4101925 41.5580523, -8.4101881 41.5576435, -8.4101874 41.5575892);Rua Doutor Manuel Rodrigues Abreu
213265757;241939684;False;129.734;LINESTRING (-8.4101925 41.5580523, -8.410323 41.5580522, -8.4104769 41.558052, -8.4105464 41.5580866, -8.4105769 41.5581623, -8.4105781 41.5581871, -8.4105829 41.5582815, -8.4105675 41.558405, -8.410523 41.558434, -8.4104126 41.5584856, -8.4103055 41.558531, -8.4102782 41.5585426, -8.410215 41.5585991, -8.4102156 41.5587048, -8.4102177 41.55878, -8.4102192 41.5588373);Rua Doutor Manuel Rodrigues Abreu
